song_id,title,artist,artist_id,genre,label_source,label_confidence,other_reason,audio_path,audio_status,lyrics_path,lyrics_status,cover_path,cover_status,release_year,year_status,tier,modality_state,dataset_version,release_year_status,release_year_source,lyrics_available,cover_available,audio_available,version_type,source,source_id
RMVM_S_09b0d10c67,Đón Xuân Này Nhớ Xuân Xưa (Remix),Dương Nhất Linh,ART_02796cb87a,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_09b0d10c67.txt,verified_local,data/covers/RMVM_S_09b0d10c67.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_cfee4ee0b2,Khát Khao Chiến Thắng,Trần Ngọc Ánh,ART_1c465228e1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cfee4ee0b2.txt,verified_local,data/covers/RMVM_S_cfee4ee0b2.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_d748140c90,Tình yêu không phải trò chơi,Lâm Chấn Huy,ART_6c383e0ed1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d748140c90.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_d0f3ffc00d,Khi Ta Nằm Xuống,Quách Thành Danh,ART_e9410774a6,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d0f3ffc00d.txt,verified_local,data/covers/RMVM_S_d0f3ffc00d.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_62ee21727f,Tôi Đam Mê,Minh Bolero,ART_89958a4d41,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_62ee21727f.txt,verified_local,data/covers/RMVM_S_62ee21727f.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_9f09cdbfd3,Thiếu Nhi Thành Phố Bác,Bé Phương Nhi,ART_a724e95582,CHILDREN,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9f09cdbfd3.txt,verified_local,data/covers/RMVM_S_9f09cdbfd3.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_9cd6e0f972,Asian Beauty / Nét Đẹp Á Đông,Nhiều nghệ sĩ,ART_736b531937,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9cd6e0f972.txt,verified_local,data/covers/RMVM_S_9cd6e0f972.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_a03d34b27f,Tìm Được Một Nửa Hóa Ra Lại Chưa (Piano Version),Vương Anh Tú,ART_b5427a3989,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a03d34b27f.txt,verified_local,data/covers/RMVM_S_a03d34b27f.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_f5416c12fa,Này Sao Ơi,Ái Phương,ART_21e0c66239,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f5416c12fa.txt,verified_local,data/covers/RMVM_S_f5416c12fa.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_f4844211e2,Cánh Diều và Em,Bé Tú Anh,ART_078cddeba1,CHILDREN,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f4844211e2.txt,verified_local,data/covers/RMVM_S_f4844211e2.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_6633f84c44,Đợi Chờ Người Dưng,Cao Thiên Vũ,ART_5a3ac2c4b1,FOLK_TRADITIONAL,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6633f84c44.txt,verified_local,data/covers/RMVM_S_6633f84c44.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_0fd99911db,Những Kí Ức Hôm Qua,Vũ Phương,ART_4d0d1bc43a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_0fd99911db.txt,verified_local,data/covers/RMVM_S_0fd99911db.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_1ca0faecb5,Có Tiền Tôi Chẳng Cần Tiên,Phi Bằng,ART_7111f18e6a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_1ca0faecb5.txt,verified_local,data/covers/RMVM_S_1ca0faecb5.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_f39ab02c30,Anh Cá Bảy Màu,Chân,ART_64b7ef662c,CHILDREN,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f39ab02c30.txt,verified_local,data/covers/RMVM_S_f39ab02c30.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_df27667d80,Cậu Út Chung Tình,Hương Nguyễn,ART_c998ab59c1,FOLK_TRADITIONAL,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_df27667d80.txt,verified_local,data/covers/RMVM_S_df27667d80.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_0baaece342,Niềm Vui Của Cha,Danh Zoram,ART_e5a2bb009e,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_0baaece342.txt,verified_local,data/covers/RMVM_S_0baaece342.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_f6583896bf,Chạy Về Khóc Với Anh (Acoustic Version),"ERIK, Nguyễn Phúc Thiện",ART_96d3b5c231,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f6583896bf.txt,verified_local,data/covers/RMVM_S_f6583896bf.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_3a5d63f71e,Bài Ca Anh Viết Cho Em (Acoustic Version),Danh Zoram,ART_e5a2bb009e,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_3a5d63f71e.txt,verified_local,data/covers/RMVM_S_3a5d63f71e.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_f5fb894e14,Bôn Ba (Nước Ngoài),"Phan Mạnh Quỳnh, Tăng Duy Tân, DươngK",ART_1eeed40b0e,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f5fb894e14.txt,verified_local,data/covers/RMVM_S_f5fb894e14.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_f21140573b,Em Không Muốn Mình Cao Thêm Tí Nào Nữa Đâu Nhé,"Hải Sâm, Phan Ngân",ART_41c13a469d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f21140573b.txt,verified_local,data/covers/RMVM_S_f21140573b.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_799ad72702,Dặn Lòng Phải Quên (VisconC X HHD Remix),"TLong, HHD",ART_0100e7f1d0,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_799ad72702.txt,verified_local,data/covers/RMVM_S_799ad72702.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_1c90aa156c,Anh Mơ Mình Chia Tay,Bình Minh Vũ,ART_1bb6ff1ff8,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_1c90aa156c.txt,verified_local,data/covers/RMVM_S_1c90aa156c.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_ae3704d3ec,Con Đường Mang Tên Em,"Duy Khánh, Hà My",ART_8667f7e262,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ae3704d3ec.txt,verified_local,data/covers/RMVM_S_ae3704d3ec.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_bb83e0b6eb,Giấc Mơ Hồng,AXN,ART_625fa0bfdb,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_bb83e0b6eb.txt,verified_local,data/covers/RMVM_S_bb83e0b6eb.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_53b8a7533d,Thanh Xuân,"Andy Vũ, Phaos, Lăng LD",ART_8fcb89b222,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_53b8a7533d.txt,verified_local,data/covers/RMVM_S_53b8a7533d.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_6c97298425,Cảm Ơn Nhà,"Hoàng Dũng, Suni Hạ Linh",ART_08eae3488d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6c97298425.txt,verified_local,data/covers/RMVM_S_6c97298425.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_9bfa547136,Lung Linh Xứ Mường,Vũ Minh Vương,ART_ac3da35dbc,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9bfa547136.txt,verified_local,data/covers/RMVM_S_9bfa547136.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_391d3b3ae1,Nói Trước Bước Không Qua (Piano Version),Lynn,ART_032b5b2c60,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_391d3b3ae1.txt,verified_local,data/covers/RMVM_S_391d3b3ae1.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_27db78a11f,Bờ Mộng Mị,Linh Cáo,ART_efdab3411b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_27db78a11f.txt,verified_local,data/covers/RMVM_S_27db78a11f.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_8fed80e96a,Anh Không Quan Trọng Nữa,"Tăng Phúc, Nguyễn Đình Vũ",ART_9b60788193,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_8fed80e96a.txt,verified_local,data/covers/RMVM_S_8fed80e96a.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_7653f7e262,Mộng Ước Không Thành,Ngọc Sáng,ART_5ab326246f,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_7653f7e262.txt,verified_local,data/covers/RMVM_S_7653f7e262.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_d0c35ccf21,"Tiền Bạc Tựa Như Dao (Parody, Short Version)",Hoàng Hồng Quân,ART_fad8af9e99,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d0c35ccf21.txt,verified_local,data/covers/RMVM_S_d0c35ccf21.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_f2d5cf0022,Anh mong anh muốn anh là,Tống Gia Vỹ,ART_3056dbc2e2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f2d5cf0022.txt,verified_local,data/covers/RMVM_S_f2d5cf0022.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_28f7e600d4,Anh Mới Chính Là Người Yêu Em (Remix 2022),Liêu Chấn Hải,ART_7b11405333,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_28f7e600d4.txt,verified_local,data/covers/RMVM_S_28f7e600d4.jpg,verified_local,2022.0,verified,TIER_A,LYRICS_COVER,v1,verified,verified_crawl,1,1,0,original_recording,,
RMVM_S_0e80d7b958,Nỗi Nhớ Còn Đây (Remix),Nhật Tinh Anh,ART_497554b7f8,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_0e80d7b958.txt,verified_local,data/covers/RMVM_S_0e80d7b958.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_ff768222e7,Khóc Cho Một Cuộc Tình,"BeeBoss, Tuấn Chung",ART_418aa1c982,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ff768222e7.txt,verified_local,data/covers/RMVM_S_ff768222e7.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_5570d1b978,Lỗi Lầm Của Con,Lâm Bảo Phi,ART_a455c80bfc,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5570d1b978.txt,verified_local,data/covers/RMVM_S_5570d1b978.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_8a8fd0a316,Dừng Lại Một Chút Thôi,Trung Nghĩa,ART_40c879c33a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_8a8fd0a316.txt,verified_local,data/covers/RMVM_S_8a8fd0a316.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_eaf2d7561d,Cho Con Gọi Tiếng Thiêng Liêng,Phùng Ngọc Huy,ART_dc0148a015,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_eaf2d7561d.txt,verified_local,data/covers/RMVM_S_eaf2d7561d.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_fbbff4b9d9,Chơi Vơi Giữa Trời (Remix),"Hoa Xuân Đức, BMZ",ART_9a2d17f646,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_fbbff4b9d9.txt,verified_local,data/covers/RMVM_S_fbbff4b9d9.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_a254e774e7,Liên Khúc Lạc Mất Mùa Xuân - Lắng Nghe Mùa Xuân Về,OPlus,ART_9e3410536a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a254e774e7.txt,verified_local,data/covers/RMVM_S_a254e774e7.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_3b5902391e,Dân Ca DJ 2,Bảo Hưng Miền Tây,ART_714050c0f0,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_3b5902391e.txt,verified_local,data/covers/RMVM_S_3b5902391e.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_db1fc250f2,Lời Khuyên Của Mẹ,Yến Ly,ART_6b212f549e,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_db1fc250f2.txt,verified_local,data/covers/RMVM_S_db1fc250f2.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_4051349fe4,Chuyến Tàu Của Thanh Xuân,Xuân Định K.Y,ART_16cf4c2d35,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_4051349fe4.txt,verified_local,data/covers/RMVM_S_4051349fe4.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_250d34e547,Duyên Mỏng Nợ Cũng Chẳng Sâu,Trần Mỹ Ngọc,ART_8cc4f99b9b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_250d34e547.txt,verified_local,data/covers/RMVM_S_250d34e547.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_a8774ed43e,Giai Điệu Tổ Quốc,Dòng Thời Gian,ART_be661daa36,REVOLUTIONARY,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a8774ed43e.txt,verified_local,data/covers/RMVM_S_a8774ed43e.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_cbf59a5107,Anh Và Em Hai Thế Giới,Khánh Phương,ART_a36111936d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cbf59a5107.txt,verified_local,data/covers/RMVM_S_cbf59a5107.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_bd0f95006d,Vắng Em Trong Đời 2,Chí Thành Danh,ART_e302e93612,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_bd0f95006d.txt,verified_local,data/covers/RMVM_S_bd0f95006d.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_565c9beb3f,Hè Muộn,"Bằng Kiều, Lâm Chí Thành",ART_e56798f01c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_565c9beb3f.txt,verified_local,data/covers/RMVM_S_565c9beb3f.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_57fb73649c,Chỉ Khi Anh Một Mình,"Vũ Duy Khánh, Đạt G",ART_f5397f9aa6,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_57fb73649c.txt,verified_local,data/covers/RMVM_S_57fb73649c.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_a3cc063828,Ánh Trăng Tình Bạn,Bé Diệu Anh,ART_0984f7dcc2,CHILDREN,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a3cc063828.txt,verified_local,data/covers/RMVM_S_a3cc063828.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_c25b56a67c,Không Phải Anh,Bạch Công Khanh,ART_4699a16cc7,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_c25b56a67c.txt,verified_local,data/covers/RMVM_S_c25b56a67c.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_c70b7d4b3b,Anh Luôn Tin,Khánh Phương,ART_a36111936d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_c70b7d4b3b.txt,verified_local,data/covers/RMVM_S_c70b7d4b3b.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_97d69e3ed0,Bao Giờ Hết Nợ Đời (Rumba),"Mai Tiến Đạt, CT",ART_3800df12dd,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_97d69e3ed0.txt,verified_local,data/covers/RMVM_S_97d69e3ed0.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_a4faddbb4c,Nỗi Buồn Người Con Gái (Remix),Cường Anh,ART_227d402bf0,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a4faddbb4c.txt,verified_local,data/covers/RMVM_S_a4faddbb4c.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_d99ce4daa0,"LK Nhớ Nhau Hoài, Cho Người Vào Cuộc Chiến","Cao Hồng Hữu, Hồng Phượng",ART_fa358d31bb,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d99ce4daa0.txt,verified_local,data/covers/RMVM_S_d99ce4daa0.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_a6bb1d9f02,Em Cần Tiền Anh Cần Tình,Dương Minh Kiệt,ART_5e91656f2b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a6bb1d9f02.txt,verified_local,data/covers/RMVM_S_a6bb1d9f02.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_2422da5c70,Anh Kết Em Rồi,"Hồng Thanh, DJ Mie",ART_18594bdeff,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2422da5c70.txt,verified_local,data/covers/RMVM_S_2422da5c70.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_ff3b59992c,Cưới Em Thôi,"Tracy Thảo My, YuniBoo",ART_f4d26ac273,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ff3b59992c.txt,verified_local,data/covers/RMVM_S_ff3b59992c.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_0342fafc82,Cơm Đoàn Viên,Hồ Nhật Huy,ART_46418f5f0c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_0342fafc82.txt,verified_local,data/covers/RMVM_S_0342fafc82.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_b3610e7410,Thị Trấn Mù Sương,Phi Nhung,ART_33de4125fc,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_b3610e7410.txt,verified_local,data/covers/RMVM_S_b3610e7410.jpg,verified_local,,missing,TIER_B,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_cb38c62fdb,Chúng Ta Sinh Ra Là Của Nhau,Phong Huy,ART_3638219e5c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cb38c62fdb.txt,verified_local,data/covers/RMVM_S_cb38c62fdb.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_1209950bb2,Cô Út Củ Chi,Bé Mai Vy,ART_04fe13b603,CHILDREN,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_1209950bb2.txt,verified_local,data/covers/RMVM_S_1209950bb2.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_01fcc36cc7,Trở Về Cát Bụi,Chế Thanh,ART_d642df9cd2,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_01fcc36cc7.txt,verified_local,data/covers/RMVM_S_01fcc36cc7.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_a1cfe9d561,Cô Đơn Giữa Lòng Thành Phố,"Green, Andrea",ART_22fbd3fd9d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a1cfe9d561.txt,verified_local,data/covers/RMVM_S_a1cfe9d561.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_e288e328d3,Mùa Xuân Em Hát,Bé Nhã Kỳ,ART_9c28a27f4d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_e288e328d3.txt,verified_local,data/covers/RMVM_S_e288e328d3.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_b1f508ab9c,Gánh Cả Thế Giới Để Yêu Em,Hồ Quốc Việt,ART_90f81cde93,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_b1f508ab9c.txt,verified_local,data/covers/RMVM_S_b1f508ab9c.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_10679b3afc,Giữ Cho Em Một Thế Giới,TRANG,ART_c786f96bb9,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_10679b3afc.txt,verified_local,data/covers/RMVM_S_10679b3afc.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_583fc0ee32,Cô Dạy Bé Bài Học Giao Thông,Bé Phương Nhi,ART_a724e95582,CHILDREN,artist_discography_verification,0.85,,,unavailable,data/lyrics/RMVM_S_583fc0ee32.txt,verified_local,data/covers/RMVM_S_583fc0ee32.jpg,verified_local,,missing,TIER_B,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_3ed46e7627,Thao Thức Vì Em - Xin Gọi Nhau Là Cố Nhân (Live),Đăng Nguyên,ART_551e5c9c86,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_3ed46e7627.txt,verified_local,data/covers/RMVM_S_3ed46e7627.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_3a80817f5c,Em Đã Làm Gì Sai,Kevin Đinh Kiệt,ART_ad58022f5c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_3a80817f5c.txt,verified_local,data/covers/RMVM_S_3a80817f5c.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_eb7f3acba1,Chưa Bắt Đầu Sao Kết Thúc,Minh Tài,ART_b4099ff934,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_eb7f3acba1.txt,verified_local,data/covers/RMVM_S_eb7f3acba1.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_6717d858c8,Cánh Diều Tàn Phai,"Nam Hee, Phạm Sắc Lệnh, LQ MEDIA",ART_063475c6d5,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6717d858c8.txt,verified_local,data/covers/RMVM_S_6717d858c8.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_f5388751ef,1 tháng nhung nhớ,"Pay, Lazii",ART_80e8ed891b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f5388751ef.txt,verified_local,data/covers/RMVM_S_f5388751ef.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
