song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id,split
RMVM_S_68777a5f30,Người Điên Biết Yêu,Trường Kha,ART_abe0f2439b,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_68777a5f30.txt,,https://a128-z3.zmdcdn.me/8976b100f1de246d4f59c8b00200e032?authen=exp=1772903819~acl=/8976b100f1de246d4f59c8b00200e032*~hmac=1d988b83ccb50843d679f729518acd5d,ZU7EW99B,train
RMVM_S_1c90aa156c,Anh Mơ Mình Chia Tay,Bình Minh Vũ,ART_1bb6ff1ff8,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_1c90aa156c.txt,,https://a128-z3.zmdcdn.me/028994d2590b72a59f972516d570c9d0?authen=exp=1772901480~acl=/028994d2590b72a59f972516d570c9d0*~hmac=aea54e6898319841ad9e57a8608922f2,Z6I0ZO0D,train
RMVM_S_e2ba3d3139,Xây Lũy Xây Thành,Diệp Hoài Ngọc,ART_e7a9035f07,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_e2ba3d3139.txt,,https://a128-z3.zmdcdn.me/62103df9c9cde417229bf0e718cfc66e?authen=exp=1772906057~acl=/62103df9c9cde417229bf0e718cfc66e*~hmac=7e5e0d4d3208274a210364a03f33dd73,ZW8IZ7FF,train
RMVM_S_847dc38e7e,Khi Người Yêu Lừa Dối,Ánh Minh,ART_0fe69296f8,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_847dc38e7e.txt,,https://a128-z3.zmdcdn.me/a1faee45c8811b3dce1723da6b4d8281?authen=exp=1772901878~acl=/a1faee45c8811b3dce1723da6b4d8281*~hmac=49950d1bf835f905e98e81373ca3c887,ZW6W9ZEE,train
RMVM_S_6be1da01dd,Tình Năng Đôi Bờ,Diễm Trang,ART_3d2d88c0be,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_6be1da01dd.txt,,https://a128-z3.zmdcdn.me/9dec591c6215d6f01f1d461f2a7a5844?authen=exp=1772908023~acl=/9dec591c6215d6f01f1d461f2a7a5844*~hmac=0dfdc54e91866875aafd69a56240e194,Z6A9UACU,train
RMVM_S_202bb46721,Anh Chưa Có Gì Đến Nay (Prod. Vic),Kidz,ART_e701696252,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_202bb46721.txt,,https://a128-z3.zmdcdn.me/abdf470ddab455d0538fd3d8017d7a85?authen=exp=1772558339~acl=/abdf470ddab455d0538fd3d8017d7a85*~hmac=bac5002c0c14eb30bf7f37a7b5d63ecf,ZUW6ZZCA,train
RMVM_S_ea9061abe3,Miền Cực Lạc,"DanhKa, G5R Squad",ART_19e2e5bb9a,RAP_HIPHOP,rap việt,rap việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ea9061abe3.txt,,https://a128-z3.zmdcdn.me/e0009522b8cf24034f603177ea77a48b?authen=exp=1772907367~acl=/e0009522b8cf24034f603177ea77a48b*~hmac=5355640f05582886d25af47188b5e05e,ZZ89IFUI,train
RMVM_S_0d5f6d1563,Tìm Nhau Không (Live Version),Tăng Phúc,ART_a350fb7207,POP_BALLAD,v-pop,v-pop,TIER_B,deterministic_mapping,0.85,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://zingmp3.vn/bai-hat/Tim-Nhau-Khong-Live-Version-Tang-Phuc/Z66EZ9AA.html,Z66EZ9AA,train
RMVM_S_4024bb7436,Khúc Tâm Ca,Sơn Đăng,ART_7be6093c8b,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_4024bb7436.txt,,https://a128-z3.zmdcdn.me/28fdad40540a41dc9cc06a833da3e1d8?authen=exp=1772905384~acl=/28fdad40540a41dc9cc06a833da3e1d8*~hmac=7e4883e5f15e71969557465ac3d74263,ZW7FDFFF,train
RMVM_S_45a5916c3a,Little Sài Gòn,Justin Nguyễn,ART_1cb4ecd41c,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_45a5916c3a.txt,,https://a128-z3.zmdcdn.me/b71b107c9b2bea093162f48e27715d92?authen=exp=1772902174~acl=/b71b107c9b2bea093162f48e27715d92*~hmac=8f168b4e7d59dcdf532659d2483f43e3,ZWAD07A6,train
RMVM_S_a2b6204010,Liên Khúc Thần Tài Khoe Tết,Minh Thuận,ART_29f9849d59,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_a2b6204010.txt,,https://a128-z3.zmdcdn.me/7658607dc33103ac550ee93e8668734a?authen=exp=1772902511~acl=/7658607dc33103ac550ee93e8668734a*~hmac=6f3a52b02c37760b5e12a12ebbea73c7,ZWZCODCI,train
RMVM_S_68137a80a8,Có Ai Đi Hoài Một Lối?,"Yến Tattoo, Quân A.P",ART_8c1e8425c9,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_68137a80a8.txt,,https://zingmp3.vn/bai-hat/Co-Ai-Di-Hoai-Mot-Loi-Yen-Tattoo-Quan-A-P/ZWAEAAIW.html,ZWAEAAIW,train
RMVM_S_682a441966,Chỉ Còn Em Thôi,"Hương Ly, Andiez",ART_611eb69048,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_682a441966.txt,,https://a128-z3.zmdcdn.me/7535b40757b5fed1a61d0501f98634f7?authen=exp=1772908059~acl=/7535b40757b5fed1a61d0501f98634f7*~hmac=68be116cff247b660d74f535f9bfc66d,ZWB0F8AZ,train
RMVM_S_45e46b4bab,Gửi Nắng Xuân Về,Uyên Linh,ART_d2bb88ab5c,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_45e46b4bab.txt,,https://a128-z3.zmdcdn.me/94a5f395b246d8b51579e2bd1a999722?authen=exp=1772902713~acl=/94a5f395b246d8b51579e2bd1a999722*~hmac=0c638099ae4af6eeeb40747e86806296,ZZW766IA,train
RMVM_S_66b287b16f,Im Lặng Anh Mất Em,AndyShin,ART_902cc33a81,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_66b287b16f.txt,,https://a128-z3.zmdcdn.me/3a5ac61a6a186edefd828c45a7e02ff2?authen=exp=1772908106~acl=/3a5ac61a6a186edefd828c45a7e02ff2*~hmac=52cc527b5848e676d5789dc22e8af117,ZWAEE9DO,train
RMVM_S_c94b87d70c,Có Gì Đâu,"Mai Khôi, Ái Phương, June Nguyen",ART_3c8d01f991,BOLERO_TRUTINH,trữ tình & bolero,trữ tình & bolero,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_c94b87d70c.jpg,https://a128-z3.zmdcdn.me/2daf0d0009719bb3de87ee6c7bad5ea3?authen=exp=1772558405~acl=/2daf0d0009719bb3de87ee6c7bad5ea3*~hmac=5839d750769dfd992524f2676b61ea3e,ZZEEABFD,train
RMVM_S_0bf5bb5208,Tình Anh Dại Khờ (Beat),Hoàng Minh Quang,ART_16c883c51c,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0bf5bb5208.txt,,https://a128-z3.zmdcdn.me/3c12b9c02b987feabde3305ec49bb58f?authen=exp=1772907322~acl=/3c12b9c02b987feabde3305ec49bb58f*~hmac=0f2e6f0b1466408376db51f0f280f851,ZW8WD9DI,train
RMVM_S_7a7241a9b7,Đi Về Cuối Biển,Đức Tuấn,ART_326eb740ca,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_7a7241a9b7.jpg,https://a128-z3.zmdcdn.me/00a0f9dd8635ebe3d78a1bd3c88194c4?authen=exp=1772900857~acl=/00a0f9dd8635ebe3d78a1bd3c88194c4*~hmac=b2d662dc92dff4541f90f35b2ed0c096,ZWZAEI90,train
RMVM_S_657d4f7140,Lên Rừng Giấu Lá,Hamlet Trương,ART_4b476adef5,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_657d4f7140.txt,,https://a128-z3.zmdcdn.me/034c7915eff16ba1e70243814f87191d?authen=exp=1772903224~acl=/034c7915eff16ba1e70243814f87191d*~hmac=5a1d70cb74197e5bda6771ca88287f95,ZW7OEEF8,train
RMVM_MB_e865f0ce6f,Xin đừng quay lại,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2010.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b9ea100b-7b97-48be-a900-59732f08a400,b9ea100b-7b97-48be-a900-59732f08a400,train
RMVM_S_bf0e95da16,Mỉm Cười Khi Anh Ra Đi,Đông Nhi,ART_ced5e40c9a,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_bf0e95da16.txt,,https://a128-z3.zmdcdn.me/fa60710d350e8af65396438d48880cee?authen=exp=1772901209~acl=/fa60710d350e8af65396438d48880cee*~hmac=e9104e4b0870ab1a028de142d3d293e0,ZWZBFBWF,train
RMVM_S_49becf493a,Ai Đã Khiến Em Như Vậy,"Andree Right Hand, Lil' Knight",ART_442cccc5e7,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_49becf493a.txt,,https://a128-z3.zmdcdn.me/5671c1e9f0eb1f13c16c534d25e570a0?authen=exp=1772904865~acl=/5671c1e9f0eb1f13c16c534d25e570a0*~hmac=00b0b5eb3b577d74f5f5f9b5b6983873,Z6ICZ8FZ,train
RMVM_MB_b2e8810b53,Nhạc Hòa Tấu,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/587c6091-f795-43cc-aa7f-421fcb727bd3,587c6091-f795-43cc-aa7f-421fcb727bd3,train
RMVM_S_c27ef1d635,Anh Và Mùa Đông,Đặng Dinh,ART_3da4952e4e,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c27ef1d635.txt,,https://a128-z3.zmdcdn.me/1a4d3f6ef4aa5c66ba6ddadc1d295dde?authen=exp=1772902269~acl=/1a4d3f6ef4aa5c66ba6ddadc1d295dde*~hmac=1bdb07b697e9c839b3ab17097c214fa6,ZWB00U6D,train
RMVM_S_736c42b1c4,Hộp thư thoại,Ronboogz,ART_cdfc590c4e,RAP_HIPHOP,rap việt,rap việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_736c42b1c4.txt,,https://a128-z3.zmdcdn.me/e9b48957a87dabae214d8d634fbf82d5?authen=exp=1772908164~acl=/e9b48957a87dabae214d8d634fbf82d5*~hmac=9ba948abd2a42cd0fcb2f02b07857e84,Z7A8OIUZ,train
RMVM_S_c07df0e154,Thơ Tình Trên Cát,"Quang Vinh, Bảo Thy",ART_410510f5fa,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c07df0e154.txt,,https://a128-z3.zmdcdn.me/f61e0e7f00eb42f08db30eccf7c0d4bd?authen=exp=1772905273~acl=/f61e0e7f00eb42f08db30eccf7c0d4bd*~hmac=2e4be920c4d01ecd3b4e84c1279f34ef,ZWZBF9FA,train
RMVM_S_7d29133542,Anh Không Muốn Làm Người Lạ,Lữ Kiến Hào,ART_7b6ebeffae,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7d29133542.txt,,https://a128-z3.zmdcdn.me/25192f1dd204824520702379bb25f494?authen=exp=1772902229~acl=/25192f1dd204824520702379bb25f494*~hmac=bb3c358395f13a0b8f3257e9c35c765d,ZW9CODZ0,train
RMVM_MB_00b5a6a08b,MCCB,Blacka,ART_87222206ce,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,2016.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d1da6cfb-844d-4b37-8d59-b31e23b6dc57,d1da6cfb-844d-4b37-8d59-b31e23b6dc57,train
RMVM_S_50d1963a18,Còn Yêu Hãy Về Với Nhau (T-Bag Remix),"Kalee Hoàng, Thành Tar",ART_f0f981bd05,DANCE_EDM,dance việt,dance việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_50d1963a18.txt,,https://a128-z3.zmdcdn.me/0007a66ffc7fc22ed8b41fd5aa7f5814?authen=exp=1772904166~acl=/0007a66ffc7fc22ed8b41fd5aa7f5814*~hmac=86b7b6593b19d5bfbb5c8be8627a40e7,ZZADUU8O,train
RMVM_S_1ce32a1657,Cứ Bước Đi Cùng Nhau,Espelune,ART_6f93b82b03,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_1ce32a1657.txt,,https://a128-z3.zmdcdn.me/715dc1d3fb111ed550b07199463cf453?authen=exp=1772538513~acl=/715dc1d3fb111ed550b07199463cf453*~hmac=013ed64807809cca57da58c1d4815177,ZWAU67OD,train
RMVM_MB_5c02037bbd,Gánh Hát Rong,Ngọc Huyền,ART_47d6821a96,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ab9419a0-050d-4477-904c-886d16fe74b9,ab9419a0-050d-4477-904c-886d16fe74b9,train
RMVM_S_09c37470ea,Cho Anh Được Về,"Nguyễn Hữu Tài, Nhật Chan",ART_b731777600,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_09c37470ea.txt,,https://a128-z3.zmdcdn.me/cb516317744e431c7a7aa6c355800e1a?authen=exp=1772902051~acl=/cb516317744e431c7a7aa6c355800e1a*~hmac=bb05208d404948ea1e5e1069602ced26,ZZDD6WD0,train
RMVM_MB_8e3f3b9cb4,Tôi yêu,Quang Linh,ART_3a6003b287,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/15c78439-b676-4e3b-9548-3b2bb3a9e0d9,15c78439-b676-4e3b-9548-3b2bb3a9e0d9,train
RMVM_S_4ab94f89ee,Bằng Cách Nào Đó,"Fer, BFABB, Thái Ngân",ART_f656b1878a,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_4ab94f89ee.txt,,https://a128-z3.zmdcdn.me/2d645d30d10abca32697d5aaa442d622?authen=exp=1772901902~acl=/2d645d30d10abca32697d5aaa442d622*~hmac=f6979cb44ced2733fa7a99d35e7ce9e8,ZWAD6EDA,train
RMVM_MB_4d07d14ff2,Hai năm tình lận đận,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f142c9bc-e4fd-4018-b0e2-1e5994b0d847,f142c9bc-e4fd-4018-b0e2-1e5994b0d847,train
RMVM_S_2730bc1ad5,Nỗi Nhớ Không Anh (Beat),Phương Trinh Jolie,ART_0cb393276a,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_2730bc1ad5.txt,,https://a128-z3.zmdcdn.me/7f83c24dc0fb3364f4dadb8f8aec4e8e?authen=exp=1772906238~acl=/7f83c24dc0fb3364f4dadb8f8aec4e8e*~hmac=d4a3ea839685216f48c457a1d5250ef8,ZW789CZW,train
RMVM_S_cdfb64c499,Lời Sau Cuối,Khoa Đăng,ART_9bbfd58252,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_cdfb64c499.txt,,https://a128-z3.zmdcdn.me/01f750d42eb1c5473fccfa7cf4c32e4d?authen=exp=1772905811~acl=/01f750d42eb1c5473fccfa7cf4c32e4d*~hmac=3e9fd532316e56b4fcfcf6e3f34f3112,Z6IUAEDO,train
RMVM_S_52899e12f3,Em Là Chân Ái Của Đời Anh,Duy Tuyên,ART_0d7f36248b,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_52899e12f3.txt,,https://a128-z3.zmdcdn.me/c472f2689ead551d9aa89ae70d863167?authen=exp=1772903444~acl=/c472f2689ead551d9aa89ae70d863167*~hmac=3d29dd03b146a25782b0ce5c48505a8d,Z68WC8D9,train
RMVM_S_889a7c2cc5,Có Nhau Từ Đây,Nguyễn Phi Hùng,ART_8b396f08ea,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_889a7c2cc5.txt,,https://a128-z3.zmdcdn.me/2eba46000546739b792cd558d6b50a4f?authen=exp=1772901491~acl=/2eba46000546739b792cd558d6b50a4f*~hmac=c0d07a8792bda99cc0036a79f5c13a28,ZZEEWD8W,train
RMVM_S_c39520aa14,Hẹn Yêu (Beat),Duy Zuno,ART_2bc466f079,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c39520aa14.txt,,https://a128-z3.zmdcdn.me/515cc0eae2bb16a7c57cff8aacd9eb64?authen=exp=1772907346~acl=/515cc0eae2bb16a7c57cff8aacd9eb64*~hmac=52d5550faab3383155321f8bb2831a88,ZW9CUF97,train
RMVM_S_b2f173842e,Ai Còn Nhớ Thương,Nguyễn Trần Trọng Hiếu,ART_0abffdf235,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b2f173842e.txt,,https://a128-z3.zmdcdn.me/bfac55f8ea7c18719d9be0680db684da?authen=exp=1772907971~acl=/bfac55f8ea7c18719d9be0680db684da*~hmac=7e36ec4b2f3236d26e0cfd03092b2485,ZZEEU9U7,train
RMVM_S_f3a94344e2,9 Vì Yêu,"Đinh Đại Vũ, Châu Dương",ART_246a089712,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_f3a94344e2.txt,,https://a128-z3.zmdcdn.me/28719e8c94ea24bf593b97653e1e0685?authen=exp=1772901359~acl=/28719e8c94ea24bf593b97653e1e0685*~hmac=294127335e524ca09dd157feb59f848d,ZZBWAUW6,train
RMVM_S_d8444a959d,Đừng Vội Hẹn Ước,Jackie Thắng Nguyễn,ART_da9e01006b,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d8444a959d.txt,,https://a128-z3.zmdcdn.me/f448aea92b1d23c3c5c58d2dc6fbde3d?authen=exp=1772902528~acl=/f448aea92b1d23c3c5c58d2dc6fbde3d*~hmac=8503edde9d3692963adf4b778856c2b4,ZZ807F6Z,train
RMVM_S_7e6e5580d0,Liệu Ta Sẽ,"Phạm Đình Thái Ngân, Annie",ART_e45b4d373f,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7e6e5580d0.txt,,https://a128-z3.zmdcdn.me/80e44d4ff93f2421056ecf9a7307a225?authen=exp=1772902218~acl=/80e44d4ff93f2421056ecf9a7307a225*~hmac=8aff9c108cdc10492132ff1722a1669b,ZO9ABAUC,train
RMVM_S_34b285f3e3,[Music Space] Yêu một người vô tâm - Sáng tác: Mr.Siro | Trình bày: Neon | Guitar: Trọng Lê (Cover),Liêu Hà Trinh,ART_d9183f78b2,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_34b285f3e3.jpg,https://a128-z3.zmdcdn.me/5ed5ca938303486e83230639455b8dbe?authen=exp=1772553962~acl=/5ed5ca938303486e83230639455b8dbe*~hmac=224166f0a788724a77016605b4ab0e41,Z6FE99I7,train
RMVM_S_eaf7a9fec2,Người Hãy Quên Em Đi (Remix),Thanh Hương,ART_ebd4f9bdbe,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_eaf7a9fec2.txt,,https://a128-z3.zmdcdn.me/cd73a0edb61ff621aaac49b23302a080?authen=exp=1772901645~acl=/cd73a0edb61ff621aaac49b23302a080*~hmac=b81a9fc247916b70c2c14cbdf014afc8,Z6B0UABZ,train
RMVM_S_6b5ed83412,Yêu Không Cần Nói (Beat),"Tino, Bảo Uyên",ART_39d116cbf4,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_6b5ed83412.txt,,https://a128-z3.zmdcdn.me/12d9c43389aaf88c8dd48a78ac7147be?authen=exp=1772908186~acl=/12d9c43389aaf88c8dd48a78ac7147be*~hmac=35a1b49c5ae0212db96632ff3b12e704,ZW8ICEDW,train
RMVM_S_7d76b18de3,Giọt Đàn Thạch Sanh,MTV,ART_88eaac40b2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7d76b18de3.txt,,https://a128-z3.zmdcdn.me/9a8dbee66a6e18db12c02c9c07bed946?authen=exp=1772904489~acl=/9a8dbee66a6e18db12c02c9c07bed946*~hmac=5236652d3eb0d78c05406db310f4d5b6,ZWZAC0CW,train
RMVM_S_24cb9a61a4,Thế Giới Sẽ Mất Đi 2 Người Cô Đơn,"Peach, DUTZUX, D Love",ART_4ee5cbaabb,POP_BALLAD,v-pop,v-pop,TIER_B,deterministic_mapping,0.85,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://zingmp3.vn/bai-hat/The-Gioi-Se-Mat-Di-2-Nguoi-Co-Don-Peach-DUTZUX-D-Love/ZZDFW877.html,ZZDFW877,train
RMVM_S_a297ab2784,Bạn Không Hiểu Tôi (BLUE REMIX),"ZIN MEDIA, Hoàng Văn Sáng",ART_074c2d2dce,DANCE_EDM,dance việt,dance việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_a297ab2784.txt,,https://a128-z3.zmdcdn.me/2984ac3004494399057e473edfd07724?authen=exp=1772904109~acl=/2984ac3004494399057e473edfd07724*~hmac=efcfbd56ca1d7ea063decb07a1f4a41d,ZZDAA7EC,train
RMVM_S_9d60ad39e4,Mai Anh Đào,Tùng Nguyễn,ART_32f7c5be34,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_9d60ad39e4.txt,,https://a128-z3.zmdcdn.me/8c1596cb519e2e2e6b4de757efbb995d?authen=exp=1772907162~acl=/8c1596cb519e2e2e6b4de757efbb995d*~hmac=54ca2fb5a18d446f43fbe2b08a293950,ZWA878DZ,train
