song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id,split
RMVM_S_d1670f35ad,Chỉ Vì Quá Thương Em,Hải Nam,ART_be2a1e703f,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d1670f35ad.txt,,https://a128-z3.zmdcdn.me/799fa1ef167b169f00a1278a1b620f83?authen=exp=1772908151~acl=/799fa1ef167b169f00a1278a1b620f83*~hmac=bb81bfacf985abc332e4aea5cfbdcdb7,ZWBO8W09,train
RMVM_S_cd9817e7b5,Kết Tóc Xe Duyên,Cao Minh,ART_e8f048a384,FOLK_TRADITIONAL,que huong,que huong,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_cd9817e7b5.jpg,https://a128-z3.zmdcdn.me/1da4c8bc9e36113f08942371965164d1?authen=exp=1772900733~acl=/1da4c8bc9e36113f08942371965164d1*~hmac=616637dfabb7c27d52bbaf8b092109a2,ZW78O8B6,train
RMVM_S_f14a48784e,Gửi Chúng Ta Năm Nào,Cao Minh,ART_e8f048a384,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_f14a48784e.txt,,https://a128-z3.zmdcdn.me/dc0e8d204066a064afc8067ece98cac5?authen=exp=1772904359~acl=/dc0e8d204066a064afc8067ece98cac5*~hmac=5a187eed0a8d0163c4209ca65faf5ffb,ZWAECCAA,train
RMVM_S_0a8e8c3272,Trưởng Thành 2,Dee.A,ART_317777f9bd,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0a8e8c3272.txt,,https://a128-z3.zmdcdn.me/840f1bbd53c264ae32df48875f6ce67e?authen=exp=1772907870~acl=/840f1bbd53c264ae32df48875f6ce67e*~hmac=e2192ba4ab9033c9bf1f02187d950364,ZUDF6WAE,train
RMVM_S_de329bfbe1,LK Thói Đời,Phước Lộc,ART_fa84dabe3d,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_de329bfbe1.jpg,https://a128-z3.zmdcdn.me/4bc49636969381cf9c15b81fa7cc6fc8?authen=exp=1772559095~acl=/4bc49636969381cf9c15b81fa7cc6fc8*~hmac=9654620f32e81d4bc43c166c9d15f4aa,Z6IB6BOW,train
RMVM_S_f8a7436aed,Ngàn Đời Nhớ Thương Mẹ,Phước Lộc,ART_fa84dabe3d,FOLK_TRADITIONAL,nhạc dân ca - quê hương,nhạc dân ca - quê hương,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_f8a7436aed.txt,,https://a128-z3.zmdcdn.me/d906c894c1e4cae9f755903b9a270236?authen=exp=1772903938~acl=/d906c894c1e4cae9f755903b9a270236*~hmac=d7a97814c9cf5475ecc19e75f24750b2,ZWAEZ7UO,train
RMVM_S_d52a8f0f67,Liên Khúc Biết Đến Bao Giờ,Phước Lộc,ART_fa84dabe3d,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d52a8f0f67.txt,,https://a128-z3.zmdcdn.me/131ba6ab40bf9d7f4ef7c52c268d1ed0?authen=exp=1772906656~acl=/131ba6ab40bf9d7f4ef7c52c268d1ed0*~hmac=5d71225acd7aa7cd65fe6b2d9bc9111d,ZWAE8OF9,train
RMVM_S_2086832ead,Điều Ghi Tạc Lòng Con,Phước Lộc,ART_fa84dabe3d,FOLK_TRADITIONAL,nhạc dân ca - quê hương,nhạc dân ca - quê hương,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_2086832ead.txt,,https://a128-z3.zmdcdn.me/18f32f678432b49b3e2b37809570f23a?authen=exp=1772907319~acl=/18f32f678432b49b3e2b37809570f23a*~hmac=02fe639eec2f0bdda34bae5af7d2727b,ZWAEZ7UU,train
RMVM_S_cf84dea653,Ân Tinh Mong Manh,Nguyễn Hưng,ART_a519ae6e77,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_cf84dea653.txt,,https://a128-z3.zmdcdn.me/790342d29e48b3351d9af456a8837294?authen=exp=1772904630~acl=/790342d29e48b3351d9af456a8837294*~hmac=54d86edd371aa5223f0b727b97f463ab,ZWZDOA99,train
RMVM_S_cbaf8ff748,Tình Yêu Và Dòng Sông Quan Họ,Nguyễn Hưng,ART_a519ae6e77,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_cbaf8ff748.txt,,https://a128-z3.zmdcdn.me/248364a0ba4dd8f25dae39250f6e546e?authen=exp=1772905861~acl=/248364a0ba4dd8f25dae39250f6e546e*~hmac=5e7d6e58ea3d20f244ce1584d562f5d3,ZWAD0UU0,train
RMVM_S_d0cbac0834,Trọn Kiếp Đơn Côi,Nguyễn Hưng,ART_a519ae6e77,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d0cbac0834.txt,,https://a128-z3.zmdcdn.me/9fc88313b6c1348a56592923f86179fe?authen=exp=1772907355~acl=/9fc88313b6c1348a56592923f86179fe*~hmac=4d14a69f61d23e1a109048f434f73675,ZW6I0AI0,train
RMVM_S_fbf8ad493a,goc khuat cua tinh yeu,Music of Friends,ART_4c93c0bfec,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_fbf8ad493a.jpg,https://a128-z3.zmdcdn.me/5e7707447934e346f74a583fa6fc6e2d?authen=exp=1772552251~acl=/5e7707447934e346f74a583fa6fc6e2d*~hmac=658d35b7457f5e1d143625377de8b013,ZZ9UUZIB,train
RMVM_S_b5b00d22be,Cho Tôi Yêu Một Lần,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_b5b00d22be.jpg,https://a128-z3.zmdcdn.me/8ffc8cbadfd84a5fa79e6a2c33925dfc?authen=exp=1772900742~acl=/8ffc8cbadfd84a5fa79e6a2c33925dfc*~hmac=2ee0e08ce7b1d95c01974e0d56d21452,ZW78D6E6,train
RMVM_S_c98a488b4d,Ngày Đó,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,True,False,LYRICS_COVER,LEVEL_2_DUAL_MODALITY,,data/lyrics/RMVM_S_c98a488b4d.txt,data/covers/RMVM_S_c98a488b4d.jpg,https://a128-z3.zmdcdn.me/678b83771b751313b75f01f5aee1e81b?authen=exp=1772901075~acl=/678b83771b751313b75f01f5aee1e81b*~hmac=a0c85432a9f8b8c40d5d09284cf2a0fb,ZWAD08ZB,train
RMVM_S_0f7b358125,Đi Tìm Kỷ Niệm,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0f7b358125.txt,,https://a128-z3.zmdcdn.me/232d25b7ea89886d215d09c282e495b7?authen=exp=1772901368~acl=/232d25b7ea89886d215d09c282e495b7*~hmac=4ced6386b1463717ef0f7f420a984156,ZWAD0U0F,train
RMVM_S_a5ace6a873,Mai Lệ Xuân,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_a5ace6a873.txt,,https://a128-z3.zmdcdn.me/18e5c40d621a8d166a30e93000535b4a?authen=exp=1772904096~acl=/18e5c40d621a8d166a30e93000535b4a*~hmac=d38b66250fa3c916b9927a0ecac92376,ZWZABF0O,train
RMVM_S_c4f066696c,Anh Vẫn Buồn Như Xưa,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c4f066696c.txt,,https://a128-z3.zmdcdn.me/a7c88cb21097296eebfaad15bf8ce6a9?authen=exp=1772904642~acl=/a7c88cb21097296eebfaad15bf8ce6a9*~hmac=707f8d15b5e901ad7df4a6f0acef6c96,ZW78D7CE,train
RMVM_S_e57aed2b5f,Tình Đợi Mong,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_e57aed2b5f.txt,,https://a128-z3.zmdcdn.me/215f43bcd26953d5c8e64867cb1f16a3?authen=exp=1772905150~acl=/215f43bcd26953d5c8e64867cb1f16a3*~hmac=27689d9de97493e2e387bb4bb3b839b8,ZW78D7O8,train
RMVM_S_315b717526,Một Lần Miên Viễn Xót Xa,Thế Sơn,ART_67eb934159,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_315b717526.txt,,https://a128-z3.zmdcdn.me/61d63b7ec12730c7a58ce2bd35fc16b1?authen=exp=1772905188~acl=/61d63b7ec12730c7a58ce2bd35fc16b1*~hmac=e67d3cdcca6de0e4cb01df0b5e529d99,ZW78EU0C,train
RMVM_S_3d409b03dd,LK Yêu Người Yêu Đời,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_3d409b03dd.txt,,https://a128-z3.zmdcdn.me/19fe709bb892104dbe43e953124931cf?authen=exp=1772906844~acl=/19fe709bb892104dbe43e953124931cf*~hmac=ed5eb376edfff2fd1d939e84f0ce21f4,ZW66D0OI,train
RMVM_S_0b1584c0cc,Chuyện Người Đàn Bà Ngàn Năm Trước,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0b1584c0cc.txt,,https://a128-z3.zmdcdn.me/09b2759e0915f7df8c8258e562648eb9?authen=exp=1772907041~acl=/09b2759e0915f7df8c8258e562648eb9*~hmac=36fc9cd5818655de349a0e28fd01cf75,ZWAD0EOI,train
RMVM_S_b1d2a7c3a8,Đưa Em Tình Mộng Hoa Vàng,Ngọc Hạ,ART_081346f81a,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b1d2a7c3a8.txt,,https://a128-z3.zmdcdn.me/ef0821e798c61d6f21a213a73e00b98d?authen=exp=1772903662~acl=/ef0821e798c61d6f21a213a73e00b98d*~hmac=630631ac593d997da20e09bcd637997f,ZWAD0OIC,train
RMVM_S_1bfec51436,Hà Nội Đem Trở Gió,Ngọc Hạ,ART_081346f81a,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_1bfec51436.txt,,https://a128-z3.zmdcdn.me/4f1534fee708941e250c63822ad29010?authen=exp=1772905788~acl=/4f1534fee708941e250c63822ad29010*~hmac=2b007b4a9629b7931c81f1e064f779e8,ZWZ9ZA98,train
RMVM_S_762dcceb6a,Bên Kia Đời Nhau,Nguyên Khang,ART_637c23a08a,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_762dcceb6a.txt,,https://a128-z3.zmdcdn.me/63deaac23f83a14a4d0c0aef7c0109fb?authen=exp=1772905709~acl=/63deaac23f83a14a4d0c0aef7c0109fb*~hmac=30f2d4e58b33d1898c67f378e1b30bb0,ZUODDUBW,train
RMVM_S_75c871eefd,Hay Là Anh Đã Quên Em,Nguyễn Cao Kỳ Duyên,ART_658a8a9198,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_75c871eefd.txt,,https://a128-z3.zmdcdn.me/863af059d584907f72e7a84946e085f0?authen=exp=1772908268~acl=/863af059d584907f72e7a84946e085f0*~hmac=d68a0170ac3b6d0e0d48805bdfd55c3a,ZW78D7OE,train
RMVM_S_14c98cba0f,Chờ Mong 2,Đức Hati,ART_2ccc327f17,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_14c98cba0f.txt,,https://a128-z3.zmdcdn.me/017b0b3178ba41d8b4e3bd1f27b825bd?authen=exp=1772901727~acl=/017b0b3178ba41d8b4e3bd1f27b825bd*~hmac=33bab2796d406e7b543b50edbcd0755d,Z699BFEU,train
RMVM_S_078960b5a9,Biển Rộng Trời Cao,Đức Hati,ART_2ccc327f17,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_078960b5a9.txt,,https://a128-z3.zmdcdn.me/15108d3bbd6fe264890116bd18e2955c?authen=exp=1772904084~acl=/15108d3bbd6fe264890116bd18e2955c*~hmac=5e8099c9889e5c7da124c0a9005b9035,ZZEAI08I,train
RMVM_S_343b763426,Thế Giới Mới,Đức Hati,ART_2ccc327f17,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_343b763426.txt,,https://a128-z3.zmdcdn.me/247db84842be7b3541f9edb492605701?authen=exp=1772907214~acl=/247db84842be7b3541f9edb492605701*~hmac=34b181093cb3aabf09910cb98fca0426,Z6D6B6WI,train
RMVM_S_09a0b5c9f7,Nếu Anh Được Em Yêu Lần Nữa,"Hamlet Trương, Ưng Hoàng Phúc",ART_8f1f5ee899,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_09a0b5c9f7.txt,,https://a128-z3.zmdcdn.me/15c091a8da2e38c073d4619db0525608?authen=exp=1772904140~acl=/15c091a8da2e38c073d4619db0525608*~hmac=63d6d9478b2139d6cbe7c131acaacc7c,Z7ODOE09,train
RMVM_S_f30abb260b,"Mashup： Trăng Sơn Cước, Về Với Em","Võ Hạ Trâm, Nhật Thủy, Phạm Đình Thái Ngân, Quỳnh Anh",ART_f72031d215,POP_BALLAD,v-pop,v-pop,TIER_B,deterministic_mapping,0.85,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://zingmp3.vn/bai-hat/Mashup-Trang-Son-Cuoc-Ve-Voi-Em-Vo-Ha-Tram-Nhat-Thuy-Pham-Dinh-Thai-Ngan-Quynh-Anh/Z6CFB9DU.html,Z6CFB9DU,train
RMVM_S_1b83aaff43,Mưa Trong Lòng (DJ Future Remix),Trịnh Đình Quang,ART_00eb07d1b5,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_1b83aaff43.jpg,,ZZC0UIZ6,train
RMVM_S_fdbcb70d26,Bố Vợ,Trịnh Đình Quang,ART_00eb07d1b5,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_fdbcb70d26.txt,,https://a128-z3.zmdcdn.me/c5f076be6e0aae069a5a521c4f25cd6d?authen=exp=1772901244~acl=/c5f076be6e0aae069a5a521c4f25cd6d*~hmac=a78d8d54024da435bc1cb3ae211d2115,Z7WIO79B,train
RMVM_S_660c8a67d2,Thất Tình (DJ Minh Anh Remix),Trịnh Đình Quang,ART_00eb07d1b5,DANCE_EDM,edm việt,edm việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_660c8a67d2.txt,,https://zingmp3.vn/bai-hat/That-Tinh-DJ-Minh-Anh-Remix-Trinh-Dinh-Quang/ZZB8DBOA.html,ZZB8DBOA,train
RMVM_S_317ee457d9,Đó Là Chuyện Của Anh,Trịnh Đình Quang,ART_00eb07d1b5,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_317ee457d9.txt,,https://a128-z3.zmdcdn.me/650321f78a1fc51ec356527799fecfc9?authen=exp=1772901788~acl=/650321f78a1fc51ec356527799fecfc9*~hmac=1dc4d86dec0aa80518535ea32bc37160,Z6DUCUC0,train
RMVM_S_693038d7d7,Gửi Tình Yêu Nhỏ,Trịnh Đình Quang,ART_00eb07d1b5,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_693038d7d7.txt,,https://a128-z3.zmdcdn.me/af83f7bdc1c780fda59f6a9e10692377?authen=exp=1772903642~acl=/af83f7bdc1c780fda59f6a9e10692377*~hmac=f11a6b6e6533205476d93ff0ddfbf045,ZW9DIOEF,train
RMVM_S_33ef8bd702,Có Thể Em Không Biết,Trịnh Đình Quang,ART_00eb07d1b5,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_33ef8bd702.txt,,https://a128-z3.zmdcdn.me/5fbae9cf0a46f9b87b24c92219d7ebe8?authen=exp=1772904697~acl=/5fbae9cf0a46f9b87b24c92219d7ebe8*~hmac=f946c8fcc1546aad99e08ca303708ab3,ZZB8DBWD,train
RMVM_S_b14c3fb5e3,Giây Phút Ấy,J.K,ART_91e12519d4,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,True,False,LYRICS_COVER,LEVEL_2_DUAL_MODALITY,,data/lyrics/RMVM_S_b14c3fb5e3.txt,data/covers/RMVM_S_b14c3fb5e3.jpg,https://a128-z3.zmdcdn.me/5b71ab8873ae941db9bb6c05cf9ad32b?authen=exp=1772901062~acl=/5b71ab8873ae941db9bb6c05cf9ad32b*~hmac=c936b7e853df22843455cc35d4b41692,ZWE79I6Z,train
RMVM_S_7967e222e0,Đừng Nghĩ Được Anh Yêu Em Liền Không Trân Trọng (Remix),Khánh Bii,ART_5d21b010f6,DANCE_EDM,dance việt,dance việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7967e222e0.txt,,https://a128-z3.zmdcdn.me/5a992f589e58c1b77a22ec89bdfd7127?authen=exp=1772907729~acl=/5a992f589e58c1b77a22ec89bdfd7127*~hmac=aa89d0bef8b8dd02d2587bfe4592acbd,ZZCOC7ZI,train
RMVM_S_7250483b67,Chẳng Ai Yêu Mãi Một Người,"CT Media, Hồng Nhi",ART_7564f2e256,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7250483b67.txt,,https://a128-z3.zmdcdn.me/6b67525a60ebb5386b74e6f2c425609b?authen=exp=1772903167~acl=/6b67525a60ebb5386b74e6f2c425609b*~hmac=5b0b19d0c684820095eba92cb3ddfb62,Z6C86EB6,train
RMVM_S_15db0094f7,Có Những Chiều (Cover),Music 30 - 365,ART_4985d2bb78,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_15db0094f7.txt,,https://a128-z3.zmdcdn.me/b6b7ce84e612829720dfd93fde5541b1?authen=exp=1772902330~acl=/b6b7ce84e612829720dfd93fde5541b1*~hmac=18c2faada949c85d65ece225b7ab947b,ZWFE797F,train
RMVM_S_0b027ad9ac,Giấc Mơ Màu Nâu,Hà Trần,ART_9cb3d907e2,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0b027ad9ac.txt,,https://a128-z3.zmdcdn.me/16c5e486b50515a99dfdd6bd567b9e2b?authen=exp=1772903616~acl=/16c5e486b50515a99dfdd6bd567b9e2b*~hmac=d0ac7ca82bbf5d0c9972fa0fce72fda3,Z7U7AA7D,train
RMVM_S_66d173f8a6,Câu Chuyện Hoa Ngọc Lan,Hà Trần,ART_9cb3d907e2,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_66d173f8a6.txt,,https://a128-z3.zmdcdn.me/ac36d1806ea76270f6ee30f2186c5c45?authen=exp=1772907499~acl=/ac36d1806ea76270f6ee30f2186c5c45*~hmac=3b81bda52e380176d1ca016f3f6b7746,Z7U7AA78,train
RMVM_S_2a5438862a,Chỉ Trừ Em Ra,Chic Quỳnh,ART_52caeaf0bc,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_2a5438862a.txt,,https://a128-z3.zmdcdn.me/46e865379a25dc3a43c04ec18368afec?authen=exp=1772904351~acl=/46e865379a25dc3a43c04ec18368afec*~hmac=0399144cf9dac8f88891df7c5b785be3,ZW9EOIEU,train
RMVM_S_b5c046c4d5,Đảng Cho Ta Môt Mùa Xuân (Chương Trình Đại Hội Thi Đua Yêu Nước Tỉnh Bắc Ninh Lần Thứ V),Nhà Hát Dân Ca Quan Họ Bắc Ninh,ART_5565ee30c2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b5c046c4d5.txt,,https://a128-z3.zmdcdn.me/e479a8f543c9a34e0474ae925012a363?authen=exp=1772903531~acl=/e479a8f543c9a34e0474ae925012a363*~hmac=c944c81a02d5e13fc5eeb880129122be,Z6Z70CEE,train
RMVM_S_2a92d60937,Bọt Biển,"Gia Huy, Vy Oanh",ART_77537f8bcc,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_2a92d60937.txt,,https://a128-z3.zmdcdn.me/826a8e0a262bead47b11bd9bbadae3db?authen=exp=1772904059~acl=/826a8e0a262bead47b11bd9bbadae3db*~hmac=ae087236858f8231f93ee288d35db8c6,ZW78CF60,train
RMVM_MB_86b0bb0fb4,Em là khúc nhạc không lời,Quý Dương,ART_459a303c9f,REVOLUTIONARY,revolutionary,revolutionary,TIER_B,musicbrainz_artist_discography,0.85,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/fe1138b7-293b-418c-815a-2c967c581d03,fe1138b7-293b-418c-815a-2c967c581d03,train
RMVM_MB_fc36e8ede1,Ngọn đèn đứng gác,Quý Dương,ART_459a303c9f,REVOLUTIONARY,revolutionary,revolutionary,TIER_B,musicbrainz_artist_discography,0.85,1997.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/32b5b22d-ff68-4045-8ae0-15d36b227ca3,32b5b22d-ff68-4045-8ae0-15d36b227ca3,train
RMVM_MB_e59079a6b3,Tình em,Quý Dương,ART_459a303c9f,REVOLUTIONARY,revolutionary,revolutionary,TIER_B,musicbrainz_artist_discography,0.85,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/a754ec3e-2977-44e2-a65c-0f8f9fd88cfc,a754ec3e-2977-44e2-a65c-0f8f9fd88cfc,train
RMVM_MB_351a668cca,Chiều hải cảng,Quý Dương,ART_459a303c9f,REVOLUTIONARY,revolutionary,revolutionary,TIER_B,musicbrainz_artist_discography,0.85,2001.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/9cd4784d-8b33-4d65-9169-958e83000c3f,9cd4784d-8b33-4d65-9169-958e83000c3f,train
RMVM_S_8ad42f411f,Đường tình đôi ngả,"Dương Ngọc Vũ, Thanh Tuyền",ART_207d4ed505,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_8ad42f411f.jpg,https://a128-z3.zmdcdn.me/f5a6fb7d02cf2389e6f4eb16bd585b55?authen=exp=1772550221~acl=/f5a6fb7d02cf2389e6f4eb16bd585b55*~hmac=b9f89a2571ac3778e73757fc281c1ee8,Z6FE9B8D,train
RMVM_S_73b0e2994a,Bối Rối (Cover),Jang Mi,ART_6df699f238,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_73b0e2994a.txt,,https://a128-z3.zmdcdn.me/106f9e18f05ff12016c949d37ab441b5?authen=exp=1772907610~acl=/106f9e18f05ff12016c949d37ab441b5*~hmac=7da1bd186326eaa63e0312adfbabc394,ZWAB09U6,train
